BUYING,MAINT,DOORS,PERSONS,LUG_BOOT,SAFETY,CLASS
0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0
2,0,0,0,0,0,2,0
3,0,0,0,0,1,0,0
4,0,0,0,0,1,1,0
5,0,0,0,0,1,2,0
6,0,0,0,0,2,0,0
7,0,0,0,0,2,1,0
8,0,0,0,0,2,2,0
9,0,0,0,1,0,0,0
10,0,0,0,1,0,1,0
11,0,0,0,1,0,2,0
12,0,0,0,1,1,0,0
13,0,0,0,1,1,1,0
14,0,0,0,1,1,2,0
15,0,0,0,1,2,0,0
16,0,0,0,1,2,1,0
17,0,0,0,1,2,2,0
18,0,0,0,2,0,0,0
19,0,0,0,2,0,1,0
20,0,0,0,2,0,2,0
21,0,0,0,2,1,0,0
22,0,0,0,2,1,1,0
23,0,0,0,2,1,2,0
24,0,0,0,2,2,0,0
25,0,0,0,2,2,1,0
26,0,0,0,2,2,2,0
27,0,0,1,0,0,0,0
28,0,0,1,0,0,1,0
29,0,0,1,0,0,2,0
30,0,0,1,0,1,0,0
31,0,0,1,0,1,1,0
32,0,0,1,0,1,2,0
33,0,0,1,0,2,0,0
34,0,0,1,0,2,1,0
35,0,0,1,0,2,2,0
36,0,0,1,1,0,0,0
37,0,0,1,1,0,1,0
38,0,0,1,1,0,2,0
39,0,0,1,1,1,0,0
40,0,0,1,1,1,1,0
41,0,0,1,1,1,2,0
42,0,0,1,1,2,0,0
43,0,0,1,1,2,1,0
44,0,0,1,1,2,2,0
45,0,0,1,2,0,0,0
46,0,0,1,2,0,1,0
47,0,0,1,2,0,2,0
48,0,0,1,2,1,0,0
49,0,0,1,2,1,1,0
50,0,0,1,2,1,2,0
51,0,0,1,2,2,0,0
52,0,0,1,2,2,1,0
53,0,0,1,2,2,2,0
54,0,0,2,0,0,0,0
55,0,0,2,0,0,1,0
56,0,0,2,0,0,2,0
57,0,0,2,0,1,0,0
58,0,0,2,0,1,1,0
59,0,0,2,0,1,2,0
60,0,0,2,0,2,0,0
61,0,0,2,0,2,1,0
62,0,0,2,0,2,2,0
63,0,0,2,1,0,0,0
64,0,0,2,1,0,1,0
65,0,0,2,1,0,2,0
66,0,0,2,1,1,0,0
67,0,0,2,1,1,1,0
68,0,0,2,1,1,2,0
69,0,0,2,1,2,0,0
70,0,0,2,1,2,1,0
71,0,0,2,1,2,2,0
72,0,0,2,2,0,0,0
73,0,0,2,2,0,1,0
74,0,0,2,2,0,2,0
75,0,0,2,2,1,0,0
76,0,0,2,2,1,1,0
77,0,0,2,2,1,2,0
78,0,0,2,2,2,0,0
79,0,0,2,2,2,1,0
80,0,0,2,2,2,2,0
81,0,0,3,0,0,0,0
82,0,0,3,0,0,1,0
83,0,0,3,0,0,2,0
84,0,0,3,0,1,0,0
85,0,0,3,0,1,1,0
86,0,0,3,0,1,2,0
87,0,0,3,0,2,0,0
88,0,0,3,0,2,1,0
89,0,0,3,0,2,2,0
90,0,0,3,1,0,0,0
91,0,0,3,1,0,1,0
92,0,0,3,1,0,2,0
93,0,0,3,1,1,0,0
94,0,0,3,1,1,1,0
95,0,0,3,1,1,2,0
96,0,0,3,1,2,0,0
97,0,0,3,1,2,1,0
98,0,0,3,1,2,2,0
99,0,0,3,2,0,0,0
100,0,0,3,2,0,1,0
101,0,0,3,2,0,2,0
102,0,0,3,2,1,0,0
103,0,0,3,2,1,1,0
104,0,0,3,2,1,2,0
105,0,0,3,2,2,0,0
106,0,0,3,2,2,1,0
107,0,0,3,2,2,2,0
108,0,1,0,0,0,0,0
109,0,1,0,0,0,1,0
110,0,1,0,0,0,2,0
111,0,1,0,0,1,0,0
112,0,1,0,0,1,1,0
113,0,1,0,0,1,2,0
114,0,1,0,0,2,0,0
115,0,1,0,0,2,1,0
116,0,1,0,0,2,2,0
117,0,1,0,1,0,0,0
118,0,1,0,1,0,1,0
119,0,1,0,1,0,2,0
120,0,1,0,1,1,0,0
121,0,1,0,1,1,1,0
122,0,1,0,1,1,2,0
123,0,1,0,1,2,0,0
124,0,1,0,1,2,1,0
125,0,1,0,1,2,2,0
126,0,1,0,2,0,0,0
127,0,1,0,2,0,1,0
128,0,1,0,2,0,2,0
129,0,1,0,2,1,0,0
130,0,1,0,2,1,1,0
131,0,1,0,2,1,2,0
132,0,1,0,2,2,0,0
133,0,1,0,2,2,1,0
134,0,1,0,2,2,2,0
135,0,1,1,0,0,0,0
136,0,1,1,0,0,1,0
137,0,1,1,0,0,2,0
138,0,1,1,0,1,0,0
139,0,1,1,0,1,1,0
140,0,1,1,0,1,2,0
141,0,1,1,0,2,0,0
142,0,1,1,0,2,1,0
143,0,1,1,0,2,2,0
144,0,1,1,1,0,0,0
145,0,1,1,1,0,1,0
146,0,1,1,1,0,2,0
147,0,1,1,1,1,0,0
148,0,1,1,1,1,1,0
149,0,1,1,1,1,2,0
150,0,1,1,1,2,0,0
151,0,1,1,1,2,1,0
152,0,1,1,1,2,2,0
153,0,1,1,2,0,0,0
154,0,1,1,2,0,1,0
155,0,1,1,2,0,2,0
156,0,1,1,2,1,0,0
157,0,1,1,2,1,1,0
158,0,1,1,2,1,2,0
159,0,1,1,2,2,0,0
160,0,1,1,2,2,1,0
161,0,1,1,2,2,2,0
162,0,1,2,0,0,0,0
163,0,1,2,0,0,1,0
164,0,1,2,0,0,2,0
165,0,1,2,0,1,0,0
166,0,1,2,0,1,1,0
167,0,1,2,0,1,2,0
168,0,1,2,0,2,0,0
169,0,1,2,0,2,1,0
170,0,1,2,0,2,2,0
171,0,1,2,1,0,0,0
172,0,1,2,1,0,1,0
173,0,1,2,1,0,2,0
174,0,1,2,1,1,0,0
175,0,1,2,1,1,1,0
176,0,1,2,1,1,2,0
177,0,1,2,1,2,0,0
178,0,1,2,1,2,1,0
179,0,1,2,1,2,2,0
180,0,1,2,2,0,0,0
181,0,1,2,2,0,1,0
182,0,1,2,2,0,2,0
183,0,1,2,2,1,0,0
184,0,1,2,2,1,1,0
185,0,1,2,2,1,2,0
186,0,1,2,2,2,0,0
187,0,1,2,2,2,1,0
188,0,1,2,2,2,2,0
189,0,1,3,0,0,0,0
190,0,1,3,0,0,1,0
191,0,1,3,0,0,2,0
192,0,1,3,0,1,0,0
193,0,1,3,0,1,1,0
194,0,1,3,0,1,2,0
195,0,1,3,0,2,0,0
196,0,1,3,0,2,1,0
197,0,1,3,0,2,2,0
198,0,1,3,1,0,0,0
199,0,1,3,1,0,1,0
200,0,1,3,1,0,2,0
201,0,1,3,1,1,0,0
202,0,1,3,1,1,1,0
203,0,1,3,1,1,2,0
204,0,1,3,1,2,0,0
205,0,1,3,1,2,1,0
206,0,1,3,1,2,2,0
207,0,1,3,2,0,0,0
208,0,1,3,2,0,1,0
209,0,1,3,2,0,2,0
210,0,1,3,2,1,0,0
211,0,1,3,2,1,1,0
212,0,1,3,2,1,2,0
213,0,1,3,2,2,0,0
214,0,1,3,2,2,1,0
215,0,1,3,2,2,2,0
216,0,2,0,0,0,0,0
217,0,2,0,0,0,1,0
218,0,2,0,0,0,2,0
219,0,2,0,0,1,0,0
220,0,2,0,0,1,1,0
221,0,2,0,0,1,2,0
222,0,2,0,0,2,0,0
223,0,2,0,0,2,1,0
224,0,2,0,0,2,2,0
225,0,2,0,1,0,0,0
226,0,2,0,1,0,1,0
227,0,2,0,1,0,2,1
228,0,2,0,1,1,0,0
229,0,2,0,1,1,1,0
230,0,2,0,1,1,2,1
231,0,2,0,1,2,0,0
232,0,2,0,1,2,1,1
233,0,2,0,1,2,2,1
234,0,2,0,2,0,0,0
235,0,2,0,2,0,1,0
236,0,2,0,2,0,2,0
237,0,2,0,2,1,0,0
238,0,2,0,2,1,1,0
239,0,2,0,2,1,2,1
240,0,2,0,2,2,0,0
241,0,2,0,2,2,1,1
242,0,2,0,2,2,2,1
243,0,2,1,0,0,0,0
244,0,2,1,0,0,1,0
245,0,2,1,0,0,2,0
246,0,2,1,0,1,0,0
247,0,2,1,0,1,1,0
248,0,2,1,0,1,2,0
249,0,2,1,0,2,0,0
250,0,2,1,0,2,1,0
251,0,2,1,0,2,2,0
252,0,2,1,1,0,0,0
253,0,2,1,1,0,1,0
254,0,2,1,1,0,2,1
255,0,2,1,1,1,0,0
256,0,2,1,1,1,1,0
257,0,2,1,1,1,2,1
258,0,2,1,1,2,0,0
259,0,2,1,1,2,1,1
260,0,2,1,1,2,2,1
261,0,2,1,2,0,0,0
262,0,2,1,2,0,1,0
263,0,2,1,2,0,2,1
264,0,2,1,2,1,0,0
265,0,2,1,2,1,1,1
266,0,2,1,2,1,2,1
267,0,2,1,2,2,0,0
268,0,2,1,2,2,1,1
269,0,2,1,2,2,2,1
270,0,2,2,0,0,0,0
271,0,2,2,0,0,1,0
272,0,2,2,0,0,2,0
273,0,2,2,0,1,0,0
274,0,2,2,0,1,1,0
275,0,2,2,0,1,2,0
276,0,2,2,0,2,0,0
277,0,2,2,0,2,1,0
278,0,2,2,0,2,2,0
279,0,2,2,1,0,0,0
280,0,2,2,1,0,1,0
281,0,2,2,1,0,2,1
282,0,2,2,1,1,0,0
283,0,2,2,1,1,1,1
284,0,2,2,1,1,2,1
285,0,2,2,1,2,0,0
286,0,2,2,1,2,1,1
287,0,2,2,1,2,2,1
288,0,2,2,2,0,0,0
289,0,2,2,2,0,1,0
290,0,2,2,2,0,2,1
291,0,2,2,2,1,0,0
292,0,2,2,2,1,1,1
293,0,2,2,2,1,2,1
294,0,2,2,2,2,0,0
295,0,2,2,2,2,1,1
296,0,2,2,2,2,2,1
297,0,2,3,0,0,0,0
298,0,2,3,0,0,1,0
299,0,2,3,0,0,2,0
300,0,2,3,0,1,0,0
301,0,2,3,0,1,1,0
302,0,2,3,0,1,2,0
303,0,2,3,0,2,0,0
304,0,2,3,0,2,1,0
305,0,2,3,0,2,2,0
306,0,2,3,1,0,0,0
307,0,2,3,1,0,1,0
308,0,2,3,1,0,2,1
309,0,2,3,1,1,0,0
310,0,2,3,1,1,1,1
311,0,2,3,1,1,2,1
312,0,2,3,1,2,0,0
313,0,2,3,1,2,1,1
314,0,2,3,1,2,2,1
315,0,2,3,2,0,0,0
316,0,2,3,2,0,1,0
317,0,2,3,2,0,2,1
318,0,2,3,2,1,0,0
319,0,2,3,2,1,1,1
320,0,2,3,2,1,2,1
321,0,2,3,2,2,0,0
322,0,2,3,2,2,1,1
323,0,2,3,2,2,2,1
324,0,3,0,0,0,0,0
325,0,3,0,0,0,1,0
326,0,3,0,0,0,2,0
327,0,3,0,0,1,0,0
328,0,3,0,0,1,1,0
329,0,3,0,0,1,2,0
330,0,3,0,0,2,0,0
331,0,3,0,0,2,1,0
332,0,3,0,0,2,2,0
333,0,3,0,1,0,0,0
334,0,3,0,1,0,1,0
335,0,3,0,1,0,2,1
336,0,3,0,1,1,0,0
337,0,3,0,1,1,1,0
338,0,3,0,1,1,2,1
339,0,3,0,1,2,0,0
340,0,3,0,1,2,1,1
341,0,3,0,1,2,2,1
342,0,3,0,2,0,0,0
343,0,3,0,2,0,1,0
344,0,3,0,2,0,2,0
345,0,3,0,2,1,0,0
346,0,3,0,2,1,1,0
347,0,3,0,2,1,2,1
348,0,3,0,2,2,0,0
349,0,3,0,2,2,1,1
350,0,3,0,2,2,2,1
351,0,3,1,0,0,0,0
352,0,3,1,0,0,1,0
353,0,3,1,0,0,2,0
354,0,3,1,0,1,0,0
355,0,3,1,0,1,1,0
356,0,3,1,0,1,2,0
357,0,3,1,0,2,0,0
358,0,3,1,0,2,1,0
359,0,3,1,0,2,2,0
360,0,3,1,1,0,0,0
361,0,3,1,1,0,1,0
362,0,3,1,1,0,2,1
363,0,3,1,1,1,0,0
364,0,3,1,1,1,1,0
365,0,3,1,1,1,2,1
366,0,3,1,1,2,0,0
367,0,3,1,1,2,1,1
368,0,3,1,1,2,2,1
369,0,3,1,2,0,0,0
370,0,3,1,2,0,1,0
371,0,3,1,2,0,2,1
372,0,3,1,2,1,0,0
373,0,3,1,2,1,1,1
374,0,3,1,2,1,2,1
375,0,3,1,2,2,0,0
376,0,3,1,2,2,1,1
377,0,3,1,2,2,2,1
378,0,3,2,0,0,0,0
379,0,3,2,0,0,1,0
380,0,3,2,0,0,2,0
381,0,3,2,0,1,0,0
382,0,3,2,0,1,1,0
383,0,3,2,0,1,2,0
384,0,3,2,0,2,0,0
385,0,3,2,0,2,1,0
386,0,3,2,0,2,2,0
387,0,3,2,1,0,0,0
388,0,3,2,1,0,1,0
389,0,3,2,1,0,2,1
390,0,3,2,1,1,0,0
391,0,3,2,1,1,1,1
392,0,3,2,1,1,2,1
393,0,3,2,1,2,0,0
394,0,3,2,1,2,1,1
395,0,3,2,1,2,2,1
396,0,3,2,2,0,0,0
397,0,3,2,2,0,1,0
398,0,3,2,2,0,2,1
399,0,3,2,2,1,0,0
400,0,3,2,2,1,1,1
401,0,3,2,2,1,2,1
402,0,3,2,2,2,0,0
403,0,3,2,2,2,1,1
404,0,3,2,2,2,2,1
405,0,3,3,0,0,0,0
406,0,3,3,0,0,1,0
407,0,3,3,0,0,2,0
408,0,3,3,0,1,0,0
409,0,3,3,0,1,1,0
410,0,3,3,0,1,2,0
411,0,3,3,0,2,0,0
412,0,3,3,0,2,1,0
413,0,3,3,0,2,2,0
414,0,3,3,1,0,0,0
415,0,3,3,1,0,1,0
416,0,3,3,1,0,2,1
417,0,3,3,1,1,0,0
418,0,3,3,1,1,1,1
419,0,3,3,1,1,2,1
420,0,3,3,1,2,0,0
421,0,3,3,1,2,1,1
422,0,3,3,1,2,2,1
423,0,3,3,2,0,0,0
424,0,3,3,2,0,1,0
425,0,3,3,2,0,2,1
426,0,3,3,2,1,0,0
427,0,3,3,2,1,1,1
428,0,3,3,2,1,2,1
429,0,3,3,2,2,0,0
430,0,3,3,2,2,1,1
431,0,3,3,2,2,2,1
432,1,0,0,0,0,0,0
433,1,0,0,0,0,1,0
434,1,0,0,0,0,2,0
435,1,0,0,0,1,0,0
436,1,0,0,0,1,1,0
437,1,0,0,0,1,2,0
438,1,0,0,0,2,0,0
439,1,0,0,0,2,1,0
440,1,0,0,0,2,2,0
441,1,0,0,1,0,0,0
442,1,0,0,1,0,1,0
443,1,0,0,1,0,2,0
444,1,0,0,1,1,0,0
445,1,0,0,1,1,1,0
446,1,0,0,1,1,2,0
447,1,0,0,1,2,0,0
448,1,0,0,1,2,1,0
449,1,0,0,1,2,2,0
450,1,0,0,2,0,0,0
451,1,0,0,2,0,1,0
452,1,0,0,2,0,2,0
453,1,0,0,2,1,0,0
454,1,0,0,2,1,1,0
455,1,0,0,2,1,2,0
456,1,0,0,2,2,0,0
457,1,0,0,2,2,1,0
458,1,0,0,2,2,2,0
459,1,0,1,0,0,0,0
460,1,0,1,0,0,1,0
461,1,0,1,0,0,2,0
462,1,0,1,0,1,0,0
463,1,0,1,0,1,1,0
464,1,0,1,0,1,2,0
465,1,0,1,0,2,0,0
466,1,0,1,0,2,1,0
467,1,0,1,0,2,2,0
468,1,0,1,1,0,0,0
469,1,0,1,1,0,1,0
470,1,0,1,1,0,2,0
471,1,0,1,1,1,0,0
472,1,0,1,1,1,1,0
473,1,0,1,1,1,2,0
474,1,0,1,1,2,0,0
475,1,0,1,1,2,1,0
476,1,0,1,1,2,2,0
477,1,0,1,2,0,0,0
478,1,0,1,2,0,1,0
479,1,0,1,2,0,2,0
480,1,0,1,2,1,0,0
481,1,0,1,2,1,1,0
482,1,0,1,2,1,2,0
483,1,0,1,2,2,0,0
484,1,0,1,2,2,1,0
485,1,0,1,2,2,2,0
486,1,0,2,0,0,0,0
487,1,0,2,0,0,1,0
488,1,0,2,0,0,2,0
489,1,0,2,0,1,0,0
490,1,0,2,0,1,1,0
491,1,0,2,0,1,2,0
492,1,0,2,0,2,0,0
493,1,0,2,0,2,1,0
494,1,0,2,0,2,2,0
495,1,0,2,1,0,0,0
496,1,0,2,1,0,1,0
497,1,0,2,1,0,2,0
498,1,0,2,1,1,0,0
499,1,0,2,1,1,1,0
500,1,0,2,1,1,2,0
501,1,0,2,1,2,0,0
502,1,0,2,1,2,1,0
503,1,0,2,1,2,2,0
504,1,0,2,2,0,0,0
505,1,0,2,2,0,1,0
506,1,0,2,2,0,2,0
507,1,0,2,2,1,0,0
508,1,0,2,2,1,1,0
509,1,0,2,2,1,2,0
510,1,0,2,2,2,0,0
511,1,0,2,2,2,1,0
512,1,0,2,2,2,2,0
513,1,0,3,0,0,0,0
514,1,0,3,0,0,1,0
515,1,0,3,0,0,2,0
516,1,0,3,0,1,0,0
517,1,0,3,0,1,1,0
518,1,0,3,0,1,2,0
519,1,0,3,0,2,0,0
520,1,0,3,0,2,1,0
521,1,0,3,0,2,2,0
522,1,0,3,1,0,0,0
523,1,0,3,1,0,1,0
524,1,0,3,1,0,2,0
525,1,0,3,1,1,0,0
526,1,0,3,1,1,1,0
527,1,0,3,1,1,2,0
528,1,0,3,1,2,0,0
529,1,0,3,1,2,1,0
530,1,0,3,1,2,2,0
531,1,0,3,2,0,0,0
532,1,0,3,2,0,1,0
533,1,0,3,2,0,2,0
534,1,0,3,2,1,0,0
535,1,0,3,2,1,1,0
536,1,0,3,2,1,2,0
537,1,0,3,2,2,0,0
538,1,0,3,2,2,1,0
539,1,0,3,2,2,2,0
540,1,1,0,0,0,0,0
541,1,1,0,0,0,1,0
542,1,1,0,0,0,2,0
543,1,1,0,0,1,0,0
544,1,1,0,0,1,1,0
545,1,1,0,0,1,2,0
546,1,1,0,0,2,0,0
547,1,1,0,0,2,1,0
548,1,1,0,0,2,2,0
549,1,1,0,1,0,0,0
550,1,1,0,1,0,1,0
551,1,1,0,1,0,2,1
552,1,1,0,1,1,0,0
553,1,1,0,1,1,1,0
554,1,1,0,1,1,2,1
555,1,1,0,1,2,0,0
556,1,1,0,1,2,1,1
557,1,1,0,1,2,2,1
558,1,1,0,2,0,0,0
559,1,1,0,2,0,1,0
560,1,1,0,2,0,2,0
561,1,1,0,2,1,0,0
562,1,1,0,2,1,1,0
563,1,1,0,2,1,2,1
564,1,1,0,2,2,0,0
565,1,1,0,2,2,1,1
566,1,1,0,2,2,2,1
567,1,1,1,0,0,0,0
568,1,1,1,0,0,1,0
569,1,1,1,0,0,2,0
570,1,1,1,0,1,0,0
571,1,1,1,0,1,1,0
572,1,1,1,0,1,2,0
573,1,1,1,0,2,0,0
574,1,1,1,0,2,1,0
575,1,1,1,0,2,2,0
576,1,1,1,1,0,0,0
577,1,1,1,1,0,1,0
578,1,1,1,1,0,2,1
579,1,1,1,1,1,0,0
580,1,1,1,1,1,1,0
581,1,1,1,1,1,2,1
582,1,1,1,1,2,0,0
583,1,1,1,1,2,1,1
584,1,1,1,1,2,2,1
585,1,1,1,2,0,0,0
586,1,1,1,2,0,1,0
587,1,1,1,2,0,2,1
588,1,1,1,2,1,0,0
589,1,1,1,2,1,1,1
590,1,1,1,2,1,2,1
