BUYING,MAINT,DOORS,PERSONS,LUG_BOOT,SAFETY,CLASS
591,1,1,1,2,2,0,0
592,1,1,1,2,2,1,1
593,1,1,1,2,2,2,1
594,1,1,2,0,0,0,0
595,1,1,2,0,0,1,0
596,1,1,2,0,0,2,0
597,1,1,2,0,1,0,0
598,1,1,2,0,1,1,0
599,1,1,2,0,1,2,0
600,1,1,2,0,2,0,0
601,1,1,2,0,2,1,0
602,1,1,2,0,2,2,0
603,1,1,2,1,0,0,0
604,1,1,2,1,0,1,0
605,1,1,2,1,0,2,1
606,1,1,2,1,1,0,0
607,1,1,2,1,1,1,1
608,1,1,2,1,1,2,1
609,1,1,2,1,2,0,0
610,1,1,2,1,2,1,1
611,1,1,2,1,2,2,1
612,1,1,2,2,0,0,0
613,1,1,2,2,0,1,0
614,1,1,2,2,0,2,1
615,1,1,2,2,1,0,0
616,1,1,2,2,1,1,1
617,1,1,2,2,1,2,1
618,1,1,2,2,2,0,0
619,1,1,2,2,2,1,1
620,1,1,2,2,2,2,1
621,1,1,3,0,0,0,0
622,1,1,3,0,0,1,0
623,1,1,3,0,0,2,0
624,1,1,3,0,1,0,0
625,1,1,3,0,1,1,0
626,1,1,3,0,1,2,0
627,1,1,3,0,2,0,0
628,1,1,3,0,2,1,0
629,1,1,3,0,2,2,0
630,1,1,3,1,0,0,0
631,1,1,3,1,0,1,0
632,1,1,3,1,0,2,1
633,1,1,3,1,1,0,0
634,1,1,3,1,1,1,1
635,1,1,3,1,1,2,1
636,1,1,3,1,2,0,0
637,1,1,3,1,2,1,1
638,1,1,3,1,2,2,1
639,1,1,3,2,0,0,0
640,1,1,3,2,0,1,0
641,1,1,3,2,0,2,1
642,1,1,3,2,1,0,0
643,1,1,3,2,1,1,1
644,1,1,3,2,1,2,1
645,1,1,3,2,2,0,0
646,1,1,3,2,2,1,1
647,1,1,3,2,2,2,1
648,1,2,0,0,0,0,0
649,1,2,0,0,0,1,0
650,1,2,0,0,0,2,0
651,1,2,0,0,1,0,0
652,1,2,0,0,1,1,0
653,1,2,0,0,1,2,0
654,1,2,0,0,2,0,0
655,1,2,0,0,2,1,0
656,1,2,0,0,2,2,0
657,1,2,0,1,0,0,0
658,1,2,0,1,0,1,0
659,1,2,0,1,0,2,1
660,1,2,0,1,1,0,0
661,1,2,0,1,1,1,0
662,1,2,0,1,1,2,1
663,1,2,0,1,2,0,0
664,1,2,0,1,2,1,1
665,1,2,0,1,2,2,1
666,1,2,0,2,0,0,0
667,1,2,0,2,0,1,0
668,1,2,0,2,0,2,0
669,1,2,0,2,1,0,0
670,1,2,0,2,1,1,0
671,1,2,0,2,1,2,1
672,1,2,0,2,2,0,0
673,1,2,0,2,2,1,1
674,1,2,0,2,2,2,1
675,1,2,1,0,0,0,0
676,1,2,1,0,0,1,0
677,1,2,1,0,0,2,0
678,1,2,1,0,1,0,0
679,1,2,1,0,1,1,0
680,1,2,1,0,1,2,0
681,1,2,1,0,2,0,0
682,1,2,1,0,2,1,0
683,1,2,1,0,2,2,0
684,1,2,1,1,0,0,0
685,1,2,1,1,0,1,0
686,1,2,1,1,0,2,1
687,1,2,1,1,1,0,0
688,1,2,1,1,1,1,0
689,1,2,1,1,1,2,1
690,1,2,1,1,2,0,0
691,1,2,1,1,2,1,1
692,1,2,1,1,2,2,1
693,1,2,1,2,0,0,0
694,1,2,1,2,0,1,0
695,1,2,1,2,0,2,1
696,1,2,1,2,1,0,0
697,1,2,1,2,1,1,1
698,1,2,1,2,1,2,1
699,1,2,1,2,2,0,0
700,1,2,1,2,2,1,1
701,1,2,1,2,2,2,1
702,1,2,2,0,0,0,0
703,1,2,2,0,0,1,0
704,1,2,2,0,0,2,0
705,1,2,2,0,1,0,0
706,1,2,2,0,1,1,0
707,1,2,2,0,1,2,0
708,1,2,2,0,2,0,0
709,1,2,2,0,2,1,0
710,1,2,2,0,2,2,0
711,1,2,2,1,0,0,0
712,1,2,2,1,0,1,0
713,1,2,2,1,0,2,1
714,1,2,2,1,1,0,0
715,1,2,2,1,1,1,1
716,1,2,2,1,1,2,1
717,1,2,2,1,2,0,0
718,1,2,2,1,2,1,1
719,1,2,2,1,2,2,1
720,1,2,2,2,0,0,0
721,1,2,2,2,0,1,0
722,1,2,2,2,0,2,1
723,1,2,2,2,1,0,0
724,1,2,2,2,1,1,1
725,1,2,2,2,1,2,1
726,1,2,2,2,2,0,0
727,1,2,2,2,2,1,1
728,1,2,2,2,2,2,1
729,1,2,3,0,0,0,0
730,1,2,3,0,0,1,0
731,1,2,3,0,0,2,0
732,1,2,3,0,1,0,0
733,1,2,3,0,1,1,0
734,1,2,3,0,1,2,0
735,1,2,3,0,2,0,0
736,1,2,3,0,2,1,0
737,1,2,3,0,2,2,0
738,1,2,3,1,0,0,0
739,1,2,3,1,0,1,0
740,1,2,3,1,0,2,1
741,1,2,3,1,1,0,0
742,1,2,3,1,1,1,1
743,1,2,3,1,1,2,1
744,1,2,3,1,2,0,0
745,1,2,3,1,2,1,1
746,1,2,3,1,2,2,1
747,1,2,3,2,0,0,0
748,1,2,3,2,0,1,0
749,1,2,3,2,0,2,1
750,1,2,3,2,1,0,0
751,1,2,3,2,1,1,1
752,1,2,3,2,1,2,1
753,1,2,3,2,2,0,0
754,1,2,3,2,2,1,1
755,1,2,3,2,2,2,1
756,1,3,0,0,0,0,0
757,1,3,0,0,0,1,0
758,1,3,0,0,0,2,0
759,1,3,0,0,1,0,0
760,1,3,0,0,1,1,0
761,1,3,0,0,1,2,0
762,1,3,0,0,2,0,0
763,1,3,0,0,2,1,0
764,1,3,0,0,2,2,0
765,1,3,0,1,0,0,0
766,1,3,0,1,0,1,0
767,1,3,0,1,0,2,1
768,1,3,0,1,1,0,0
769,1,3,0,1,1,1,0
770,1,3,0,1,1,2,1
771,1,3,0,1,2,0,0
772,1,3,0,1,2,1,1
773,1,3,0,1,2,2,1
774,1,3,0,2,0,0,0
775,1,3,0,2,0,1,0
776,1,3,0,2,0,2,0
777,1,3,0,2,1,0,0
778,1,3,0,2,1,1,0
779,1,3,0,2,1,2,1
780,1,3,0,2,2,0,0
781,1,3,0,2,2,1,1
782,1,3,0,2,2,2,1
783,1,3,1,0,0,0,0
784,1,3,1,0,0,1,0
785,1,3,1,0,0,2,0
786,1,3,1,0,1,0,0
787,1,3,1,0,1,1,0
788,1,3,1,0,1,2,0
789,1,3,1,0,2,0,0
790,1,3,1,0,2,1,0
791,1,3,1,0,2,2,0
792,1,3,1,1,0,0,0
793,1,3,1,1,0,1,0
794,1,3,1,1,0,2,1
795,1,3,1,1,1,0,0
796,1,3,1,1,1,1,0
797,1,3,1,1,1,2,1
798,1,3,1,1,2,0,0
799,1,3,1,1,2,1,1
800,1,3,1,1,2,2,1
801,1,3,1,2,0,0,0
802,1,3,1,2,0,1,0
803,1,3,1,2,0,2,1
804,1,3,1,2,1,0,0
805,1,3,1,2,1,1,1
806,1,3,1,2,1,2,1
807,1,3,1,2,2,0,0
808,1,3,1,2,2,1,1
809,1,3,1,2,2,2,1
810,1,3,2,0,0,0,0
811,1,3,2,0,0,1,0
812,1,3,2,0,0,2,0
813,1,3,2,0,1,0,0
814,1,3,2,0,1,1,0
815,1,3,2,0,1,2,0
816,1,3,2,0,2,0,0
817,1,3,2,0,2,1,0
818,1,3,2,0,2,2,0
819,1,3,2,1,0,0,0
820,1,3,2,1,0,1,0
821,1,3,2,1,0,2,1
822,1,3,2,1,1,0,0
823,1,3,2,1,1,1,1
824,1,3,2,1,1,2,1
825,1,3,2,1,2,0,0
826,1,3,2,1,2,1,1
827,1,3,2,1,2,2,1
828,1,3,2,2,0,0,0
829,1,3,2,2,0,1,0
830,1,3,2,2,0,2,1
831,1,3,2,2,1,0,0
832,1,3,2,2,1,1,1
833,1,3,2,2,1,2,1
834,1,3,2,2,2,0,0
835,1,3,2,2,2,1,1
836,1,3,2,2,2,2,1
837,1,3,3,0,0,0,0
838,1,3,3,0,0,1,0
839,1,3,3,0,0,2,0
840,1,3,3,0,1,0,0
841,1,3,3,0,1,1,0
842,1,3,3,0,1,2,0
843,1,3,3,0,2,0,0
844,1,3,3,0,2,1,0
845,1,3,3,0,2,2,0
846,1,3,3,1,0,0,0
847,1,3,3,1,0,1,0
848,1,3,3,1,0,2,1
849,1,3,3,1,1,0,0
850,1,3,3,1,1,1,1
851,1,3,3,1,1,2,1
852,1,3,3,1,2,0,0
853,1,3,3,1,2,1,1
854,1,3,3,1,2,2,1
855,1,3,3,2,0,0,0
856,1,3,3,2,0,1,0
857,1,3,3,2,0,2,1
858,1,3,3,2,1,0,0
859,1,3,3,2,1,1,1
860,1,3,3,2,1,2,1
861,1,3,3,2,2,0,0
862,1,3,3,2,2,1,1
863,1,3,3,2,2,2,1
864,2,0,0,0,0,0,0
865,2,0,0,0,0,1,0
866,2,0,0,0,0,2,0
867,2,0,0,0,1,0,0
868,2,0,0,0,1,1,0
869,2,0,0,0,1,2,0
870,2,0,0,0,2,0,0
871,2,0,0,0,2,1,0
872,2,0,0,0,2,2,0
873,2,0,0,1,0,0,0
874,2,0,0,1,0,1,0
875,2,0,0,1,0,2,1
876,2,0,0,1,1,0,0
877,2,0,0,1,1,1,0
878,2,0,0,1,1,2,1
879,2,0,0,1,2,0,0
880,2,0,0,1,2,1,1
881,2,0,0,1,2,2,1
882,2,0,0,2,0,0,0
883,2,0,0,2,0,1,0
884,2,0,0,2,0,2,0
885,2,0,0,2,1,0,0
886,2,0,0,2,1,1,0
887,2,0,0,2,1,2,1
888,2,0,0,2,2,0,0
889,2,0,0,2,2,1,1
890,2,0,0,2,2,2,1
891,2,0,1,0,0,0,0
892,2,0,1,0,0,1,0
893,2,0,1,0,0,2,0
894,2,0,1,0,1,0,0
895,2,0,1,0,1,1,0
896,2,0,1,0,1,2,0
897,2,0,1,0,2,0,0
898,2,0,1,0,2,1,0
899,2,0,1,0,2,2,0
900,2,0,1,1,0,0,0
901,2,0,1,1,0,1,0
902,2,0,1,1,0,2,1
903,2,0,1,1,1,0,0
904,2,0,1,1,1,1,0
905,2,0,1,1,1,2,1
906,2,0,1,1,2,0,0
907,2,0,1,1,2,1,1
908,2,0,1,1,2,2,1
909,2,0,1,2,0,0,0
910,2,0,1,2,0,1,0
911,2,0,1,2,0,2,1
912,2,0,1,2,1,0,0
913,2,0,1,2,1,1,1
914,2,0,1,2,1,2,1
915,2,0,1,2,2,0,0
916,2,0,1,2,2,1,1
917,2,0,1,2,2,2,1
918,2,0,2,0,0,0,0
919,2,0,2,0,0,1,0
920,2,0,2,0,0,2,0
921,2,0,2,0,1,0,0
922,2,0,2,0,1,1,0
923,2,0,2,0,1,2,0
924,2,0,2,0,2,0,0
925,2,0,2,0,2,1,0
926,2,0,2,0,2,2,0
927,2,0,2,1,0,0,0
928,2,0,2,1,0,1,0
929,2,0,2,1,0,2,1
930,2,0,2,1,1,0,0
931,2,0,2,1,1,1,1
932,2,0,2,1,1,2,1
933,2,0,2,1,2,0,0
934,2,0,2,1,2,1,1
935,2,0,2,1,2,2,1
936,2,0,2,2,0,0,0
937,2,0,2,2,0,1,0
938,2,0,2,2,0,2,1
939,2,0,2,2,1,0,0
940,2,0,2,2,1,1,1
941,2,0,2,2,1,2,1
942,2,0,2,2,2,0,0
943,2,0,2,2,2,1,1
944,2,0,2,2,2,2,1
945,2,0,3,0,0,0,0
946,2,0,3,0,0,1,0
947,2,0,3,0,0,2,0
948,2,0,3,0,1,0,0
949,2,0,3,0,1,1,0
950,2,0,3,0,1,2,0
951,2,0,3,0,2,0,0
952,2,0,3,0,2,1,0
953,2,0,3,0,2,2,0
954,2,0,3,1,0,0,0
955,2,0,3,1,0,1,0
956,2,0,3,1,0,2,1
957,2,0,3,1,1,0,0
958,2,0,3,1,1,1,1
959,2,0,3,1,1,2,1
960,2,0,3,1,2,0,0
961,2,0,3,1,2,1,1
962,2,0,3,1,2,2,1
963,2,0,3,2,0,0,0
964,2,0,3,2,0,1,0
965,2,0,3,2,0,2,1
966,2,0,3,2,1,0,0
967,2,0,3,2,1,1,1
968,2,0,3,2,1,2,1
969,2,0,3,2,2,0,0
970,2,0,3,2,2,1,1
971,2,0,3,2,2,2,1
972,2,1,0,0,0,0,0
973,2,1,0,0,0,1,0
974,2,1,0,0,0,2,0
975,2,1,0,0,1,0,0
976,2,1,0,0,1,1,0
977,2,1,0,0,1,2,0
978,2,1,0,0,2,0,0
979,2,1,0,0,2,1,0
980,2,1,0,0,2,2,0
981,2,1,0,1,0,0,0
982,2,1,0,1,0,1,0
983,2,1,0,1,0,2,1
984,2,1,0,1,1,0,0
985,2,1,0,1,1,1,0
986,2,1,0,1,1,2,1
987,2,1,0,1,2,0,0
988,2,1,0,1,2,1,1
989,2,1,0,1,2,2,1
990,2,1,0,2,0,0,0
991,2,1,0,2,0,1,0
992,2,1,0,2,0,2,0
993,2,1,0,2,1,0,0
994,2,1,0,2,1,1,0
995,2,1,0,2,1,2,1
996,2,1,0,2,2,0,0
997,2,1,0,2,2,1,1
998,2,1,0,2,2,2,1
999,2,1,1,0,0,0,0
1000,2,1,1,0,0,1,0
1001,2,1,1,0,0,2,0
1002,2,1,1,0,1,0,0
1003,2,1,1,0,1,1,0
1004,2,1,1,0,1,2,0
1005,2,1,1,0,2,0,0
1006,2,1,1,0,2,1,0
1007,2,1,1,0,2,2,0
1008,2,1,1,1,0,0,0
1009,2,1,1,1,0,1,0
1010,2,1,1,1,0,2,1
1011,2,1,1,1,1,0,0
1012,2,1,1,1,1,1,0
1013,2,1,1,1,1,2,1
1014,2,1,1,1,2,0,0
1015,2,1,1,1,2,1,1
1016,2,1,1,1,2,2,1
1017,2,1,1,2,0,0,0
1018,2,1,1,2,0,1,0
1019,2,1,1,2,0,2,1
1020,2,1,1,2,1,0,0
1021,2,1,1,2,1,1,1
1022,2,1,1,2,1,2,1
1023,2,1,1,2,2,0,0
1024,2,1,1,2,2,1,1
1025,2,1,1,2,2,2,1
1026,2,1,2,0,0,0,0
1027,2,1,2,0,0,1,0
1028,2,1,2,0,0,2,0
1029,2,1,2,0,1,0,0
1030,2,1,2,0,1,1,0
1031,2,1,2,0,1,2,0
1032,2,1,2,0,2,0,0
1033,2,1,2,0,2,1,0
1034,2,1,2,0,2,2,0
1035,2,1,2,1,0,0,0
1036,2,1,2,1,0,1,0
1037,2,1,2,1,0,2,1
1038,2,1,2,1,1,0,0
1039,2,1,2,1,1,1,1
1040,2,1,2,1,1,2,1
1041,2,1,2,1,2,0,0
1042,2,1,2,1,2,1,1
1043,2,1,2,1,2,2,1
1044,2,1,2,2,0,0,0
1045,2,1,2,2,0,1,0
1046,2,1,2,2,0,2,1
1047,2,1,2,2,1,0,0
1048,2,1,2,2,1,1,1
1049,2,1,2,2,1,2,1
1050,2,1,2,2,2,0,0
1051,2,1,2,2,2,1,1
1052,2,1,2,2,2,2,1
1053,2,1,3,0,0,0,0
1054,2,1,3,0,0,1,0
1055,2,1,3,0,0,2,0
1056,2,1,3,0,1,0,0
1057,2,1,3,0,1,1,0
1058,2,1,3,0,1,2,0
1059,2,1,3,0,2,0,0
1060,2,1,3,0,2,1,0
1061,2,1,3,0,2,2,0
1062,2,1,3,1,0,0,0
1063,2,1,3,1,0,1,0
1064,2,1,3,1,0,2,1
1065,2,1,3,1,1,0,0
1066,2,1,3,1,1,1,1
1067,2,1,3,1,1,2,1
1068,2,1,3,1,2,0,0
1069,2,1,3,1,2,1,1
1070,2,1,3,1,2,2,1
1071,2,1,3,2,0,0,0
1072,2,1,3,2,0,1,0
1073,2,1,3,2,0,2,1
1074,2,1,3,2,1,0,0
1075,2,1,3,2,1,1,1
1076,2,1,3,2,1,2,1
1077,2,1,3,2,2,0,0
1078,2,1,3,2,2,1,1
1079,2,1,3,2,2,2,1
1080,2,2,0,0,0,0,0
1081,2,2,0,0,0,1,0
1082,2,2,0,0,0,2,0
1083,2,2,0,0,1,0,0
1084,2,2,0,0,1,1,0
1085,2,2,0,0,1,2,0
1086,2,2,0,0,2,0,0
1087,2,2,0,0,2,1,0
1088,2,2,0,0,2,2,0
1089,2,2,0,1,0,0,0
1090,2,2,0,1,0,1,1
1091,2,2,0,1,0,2,1
1092,2,2,0,1,1,0,0
1093,2,2,0,1,1,1,1
1094,2,2,0,1,1,2,1
1095,2,2,0,1,2,0,0
1096,2,2,0,1,2,1,1
1097,2,2,0,1,2,2,3
1098,2,2,0,2,0,0,0
1099,2,2,0,2,0,1,0
1100,2,2,0,2,0,2,0
1101,2,2,0,2,1,0,0
1102,2,2,0,2,1,1,1
1103,2,2,0,2,1,2,1
1104,2,2,0,2,2,0,0
1105,2,2,0,2,2,1,1
1106,2,2,0,2,2,2,3
1107,2,2,1,0,0,0,0
1108,2,2,1,0,0,1,0
1109,2,2,1,0,0,2,0
1110,2,2,1,0,1,0,0
1111,2,2,1,0,1,1,0
1112,2,2,1,0,1,2,0
1113,2,2,1,0,2,0,0
1114,2,2,1,0,2,1,0
1115,2,2,1,0,2,2,0
1116,2,2,1,1,0,0,0
1117,2,2,1,1,0,1,1
1118,2,2,1,1,0,2,1
1119,2,2,1,1,1,0,0
1120,2,2,1,1,1,1,1
1121,2,2,1,1,1,2,1
1122,2,2,1,1,2,0,0
1123,2,2,1,1,2,1,1
1124,2,2,1,1,2,2,3
1125,2,2,1,2,0,0,0
1126,2,2,1,2,0,1,1
1127,2,2,1,2,0,2,1
1128,2,2,1,2,1,0,0
1129,2,2,1,2,1,1,1
1130,2,2,1,2,1,2,3
1131,2,2,1,2,2,0,0
1132,2,2,1,2,2,1,1
1133,2,2,1,2,2,2,3
1134,2,2,2,0,0,0,0
1135,2,2,2,0,0,1,0
1136,2,2,2,0,0,2,0
1137,2,2,2,0,1,0,0
1138,2,2,2,0,1,1,0
1139,2,2,2,0,1,2,0
1140,2,2,2,0,2,0,0
1141,2,2,2,0,2,1,0
1142,2,2,2,0,2,2,0
1143,2,2,2,1,0,0,0
1144,2,2,2,1,0,1,1
1145,2,2,2,1,0,2,1
1146,2,2,2,1,1,0,0
1147,2,2,2,1,1,1,1
1148,2,2,2,1,1,2,3
1149,2,2,2,1,2,0,0
1150,2,2,2,1,2,1,1
1151,2,2,2,1,2,2,3
1152,2,2,2,2,0,0,0
1153,2,2,2,2,0,1,1
1154,2,2,2,2,0,2,1
1155,2,2,2,2,1,0,0
1156,2,2,2,2,1,1,1
1157,2,2,2,2,1,2,3
1158,2,2,2,2,2,0,0
1159,2,2,2,2,2,1,1
1160,2,2,2,2,2,2,3
1161,2,2,3,0,0,0,0
1162,2,2,3,0,0,1,0
1163,2,2,3,0,0,2,0
1164,2,2,3,0,1,0,0
1165,2,2,3,0,1,1,0
1166,2,2,3,0,1,2,0
1167,2,2,3,0,2,0,0
1168,2,2,3,0,2,1,0
1169,2,2,3,0,2,2,0
