BUYING,MAINT,DOORS,PERSONS,LUG_BOOT,SAFETY,CLASS
1170,2,2,3,1,0,0,0
1171,2,2,3,1,0,1,1
1172,2,2,3,1,0,2,1
1173,2,2,3,1,1,0,0
1174,2,2,3,1,1,1,1
1175,2,2,3,1,1,2,3
1176,2,2,3,1,2,0,0
1177,2,2,3,1,2,1,1
1178,2,2,3,1,2,2,3
1179,2,2,3,2,0,0,0
1180,2,2,3,2,0,1,1
1181,2,2,3,2,0,2,1
1182,2,2,3,2,1,0,0
1183,2,2,3,2,1,1,1
1184,2,2,3,2,1,2,3
1185,2,2,3,2,2,0,0
1186,2,2,3,2,2,1,1
1187,2,2,3,2,2,2,3
1188,2,3,0,0,0,0,0
1189,2,3,0,0,0,1,0
1190,2,3,0,0,0,2,0
1191,2,3,0,0,1,0,0
1192,2,3,0,0,1,1,0
1193,2,3,0,0,1,2,0
1194,2,3,0,0,2,0,0
1195,2,3,0,0,2,1,0
1196,2,3,0,0,2,2,0
1197,2,3,0,1,0,0,0
1198,2,3,0,1,0,1,1
1199,2,3,0,1,0,2,2
1200,2,3,0,1,1,0,0
1201,2,3,0,1,1,1,1
1202,2,3,0,1,1,2,2
1203,2,3,0,1,2,0,0
1204,2,3,0,1,2,1,2
1205,2,3,0,1,2,2,3
1206,2,3,0,2,0,0,0
1207,2,3,0,2,0,1,0
1208,2,3,0,2,0,2,0
1209,2,3,0,2,1,0,0
1210,2,3,0,2,1,1,1
1211,2,3,0,2,1,2,2
1212,2,3,0,2,2,0,0
1213,2,3,0,2,2,1,2
1214,2,3,0,2,2,2,3
1215,2,3,1,0,0,0,0
1216,2,3,1,0,0,1,0
1217,2,3,1,0,0,2,0
1218,2,3,1,0,1,0,0
1219,2,3,1,0,1,1,0
1220,2,3,1,0,1,2,0
1221,2,3,1,0,2,0,0
1222,2,3,1,0,2,1,0
1223,2,3,1,0,2,2,0
1224,2,3,1,1,0,0,0
1225,2,3,1,1,0,1,1
1226,2,3,1,1,0,2,2
1227,2,3,1,1,1,0,0
1228,2,3,1,1,1,1,1
1229,2,3,1,1,1,2,2
1230,2,3,1,1,2,0,0
1231,2,3,1,1,2,1,2
1232,2,3,1,1,2,2,3
1233,2,3,1,2,0,0,0
1234,2,3,1,2,0,1,1
1235,2,3,1,2,0,2,2
1236,2,3,1,2,1,0,0
1237,2,3,1,2,1,1,2
1238,2,3,1,2,1,2,3
1239,2,3,1,2,2,0,0
1240,2,3,1,2,2,1,2
1241,2,3,1,2,2,2,3
1242,2,3,2,0,0,0,0
1243,2,3,2,0,0,1,0
1244,2,3,2,0,0,2,0
1245,2,3,2,0,1,0,0
1246,2,3,2,0,1,1,0
1247,2,3,2,0,1,2,0
1248,2,3,2,0,2,0,0
1249,2,3,2,0,2,1,0
1250,2,3,2,0,2,2,0
1251,2,3,2,1,0,0,0
1252,2,3,2,1,0,1,1
1253,2,3,2,1,0,2,2
1254,2,3,2,1,1,0,0
1255,2,3,2,1,1,1,2
1256,2,3,2,1,1,2,3
1257,2,3,2,1,2,0,0
1258,2,3,2,1,2,1,2
1259,2,3,2,1,2,2,3
1260,2,3,2,2,0,0,0
1261,2,3,2,2,0,1,1
1262,2,3,2,2,0,2,2
1263,2,3,2,2,1,0,0
1264,2,3,2,2,1,1,2
1265,2,3,2,2,1,2,3
1266,2,3,2,2,2,0,0
1267,2,3,2,2,2,1,2
1268,2,3,2,2,2,2,3
1269,2,3,3,0,0,0,0
1270,2,3,3,0,0,1,0
1271,2,3,3,0,0,2,0
1272,2,3,3,0,1,0,0
1273,2,3,3,0,1,1,0
1274,2,3,3,0,1,2,0
1275,2,3,3,0,2,0,0
1276,2,3,3,0,2,1,0
1277,2,3,3,0,2,2,0
1278,2,3,3,1,0,0,0
1279,2,3,3,1,0,1,1
1280,2,3,3,1,0,2,2
1281,2,3,3,1,1,0,0
1282,2,3,3,1,1,1,2
1283,2,3,3,1,1,2,3
1284,2,3,3,1,2,0,0
1285,2,3,3,1,2,1,2
1286,2,3,3,1,2,2,3
1287,2,3,3,2,0,0,0
1288,2,3,3,2,0,1,1
1289,2,3,3,2,0,2,2
1290,2,3,3,2,1,0,0
1291,2,3,3,2,1,1,2
1292,2,3,3,2,1,2,3
1293,2,3,3,2,2,0,0
1294,2,3,3,2,2,1,2
1295,2,3,3,2,2,2,3
1296,3,0,0,0,0,0,0
1297,3,0,0,0,0,1,0
1298,3,0,0,0,0,2,0
1299,3,0,0,0,1,0,0
1300,3,0,0,0,1,1,0
1301,3,0,0,0,1,2,0
1302,3,0,0,0,2,0,0
1303,3,0,0,0,2,1,0
1304,3,0,0,0,2,2,0
1305,3,0,0,1,0,0,0
1306,3,0,0,1,0,1,0
1307,3,0,0,1,0,2,1
1308,3,0,0,1,1,0,0
1309,3,0,0,1,1,1,0
1310,3,0,0,1,1,2,1
1311,3,0,0,1,2,0,0
1312,3,0,0,1,2,1,1
1313,3,0,0,1,2,2,1
1314,3,0,0,2,0,0,0
1315,3,0,0,2,0,1,0
1316,3,0,0,2,0,2,0
1317,3,0,0,2,1,0,0
1318,3,0,0,2,1,1,0
1319,3,0,0,2,1,2,1
1320,3,0,0,2,2,0,0
1321,3,0,0,2,2,1,1
1322,3,0,0,2,2,2,1
1323,3,0,1,0,0,0,0
1324,3,0,1,0,0,1,0
1325,3,0,1,0,0,2,0
1326,3,0,1,0,1,0,0
1327,3,0,1,0,1,1,0
1328,3,0,1,0,1,2,0
1329,3,0,1,0,2,0,0
1330,3,0,1,0,2,1,0
1331,3,0,1,0,2,2,0
1332,3,0,1,1,0,0,0
1333,3,0,1,1,0,1,0
1334,3,0,1,1,0,2,1
1335,3,0,1,1,1,0,0
1336,3,0,1,1,1,1,0
1337,3,0,1,1,1,2,1
1338,3,0,1,1,2,0,0
1339,3,0,1,1,2,1,1
1340,3,0,1,1,2,2,1
1341,3,0,1,2,0,0,0
1342,3,0,1,2,0,1,0
1343,3,0,1,2,0,2,1
1344,3,0,1,2,1,0,0
1345,3,0,1,2,1,1,1
1346,3,0,1,2,1,2,1
1347,3,0,1,2,2,0,0
1348,3,0,1,2,2,1,1
1349,3,0,1,2,2,2,1
1350,3,0,2,0,0,0,0
1351,3,0,2,0,0,1,0
1352,3,0,2,0,0,2,0
1353,3,0,2,0,1,0,0
1354,3,0,2,0,1,1,0
1355,3,0,2,0,1,2,0
1356,3,0,2,0,2,0,0
1357,3,0,2,0,2,1,0
1358,3,0,2,0,2,2,0
1359,3,0,2,1,0,0,0
1360,3,0,2,1,0,1,0
1361,3,0,2,1,0,2,1
1362,3,0,2,1,1,0,0
1363,3,0,2,1,1,1,1
1364,3,0,2,1,1,2,1
1365,3,0,2,1,2,0,0
1366,3,0,2,1,2,1,1
1367,3,0,2,1,2,2,1
1368,3,0,2,2,0,0,0
1369,3,0,2,2,0,1,0
1370,3,0,2,2,0,2,1
1371,3,0,2,2,1,0,0
1372,3,0,2,2,1,1,1
1373,3,0,2,2,1,2,1
1374,3,0,2,2,2,0,0
1375,3,0,2,2,2,1,1
1376,3,0,2,2,2,2,1
1377,3,0,3,0,0,0,0
1378,3,0,3,0,0,1,0
1379,3,0,3,0,0,2,0
1380,3,0,3,0,1,0,0
1381,3,0,3,0,1,1,0
1382,3,0,3,0,1,2,0
1383,3,0,3,0,2,0,0
1384,3,0,3,0,2,1,0
1385,3,0,3,0,2,2,0
1386,3,0,3,1,0,0,0
1387,3,0,3,1,0,1,0
1388,3,0,3,1,0,2,1
1389,3,0,3,1,1,0,0
1390,3,0,3,1,1,1,1
1391,3,0,3,1,1,2,1
1392,3,0,3,1,2,0,0
1393,3,0,3,1,2,1,1
1394,3,0,3,1,2,2,1
1395,3,0,3,2,0,0,0
1396,3,0,3,2,0,1,0
1397,3,0,3,2,0,2,1
1398,3,0,3,2,1,0,0
1399,3,0,3,2,1,1,1
1400,3,0,3,2,1,2,1
1401,3,0,3,2,2,0,0
1402,3,0,3,2,2,1,1
1403,3,0,3,2,2,2,1
1404,3,1,0,0,0,0,0
1405,3,1,0,0,0,1,0
1406,3,1,0,0,0,2,0
1407,3,1,0,0,1,0,0
1408,3,1,0,0,1,1,0
1409,3,1,0,0,1,2,0
1410,3,1,0,0,2,0,0
1411,3,1,0,0,2,1,0
1412,3,1,0,0,2,2,0
1413,3,1,0,1,0,0,0
1414,3,1,0,1,0,1,1
1415,3,1,0,1,0,2,1
1416,3,1,0,1,1,0,0
1417,3,1,0,1,1,1,1
1418,3,1,0,1,1,2,1
1419,3,1,0,1,2,0,0
1420,3,1,0,1,2,1,1
1421,3,1,0,1,2,2,3
1422,3,1,0,2,0,0,0
1423,3,1,0,2,0,1,0
1424,3,1,0,2,0,2,0
1425,3,1,0,2,1,0,0
1426,3,1,0,2,1,1,1
1427,3,1,0,2,1,2,1
1428,3,1,0,2,2,0,0
1429,3,1,0,2,2,1,1
1430,3,1,0,2,2,2,3
1431,3,1,1,0,0,0,0
1432,3,1,1,0,0,1,0
1433,3,1,1,0,0,2,0
1434,3,1,1,0,1,0,0
1435,3,1,1,0,1,1,0
1436,3,1,1,0,1,2,0
1437,3,1,1,0,2,0,0
1438,3,1,1,0,2,1,0
1439,3,1,1,0,2,2,0
1440,3,1,1,1,0,0,0
1441,3,1,1,1,0,1,1
1442,3,1,1,1,0,2,1
1443,3,1,1,1,1,0,0
1444,3,1,1,1,1,1,1
1445,3,1,1,1,1,2,1
1446,3,1,1,1,2,0,0
1447,3,1,1,1,2,1,1
1448,3,1,1,1,2,2,3
1449,3,1,1,2,0,0,0
1450,3,1,1,2,0,1,1
1451,3,1,1,2,0,2,1
1452,3,1,1,2,1,0,0
1453,3,1,1,2,1,1,1
1454,3,1,1,2,1,2,3
1455,3,1,1,2,2,0,0
1456,3,1,1,2,2,1,1
1457,3,1,1,2,2,2,3
1458,3,1,2,0,0,0,0
1459,3,1,2,0,0,1,0
1460,3,1,2,0,0,2,0
1461,3,1,2,0,1,0,0
1462,3,1,2,0,1,1,0
1463,3,1,2,0,1,2,0
1464,3,1,2,0,2,0,0
1465,3,1,2,0,2,1,0
1466,3,1,2,0,2,2,0
1467,3,1,2,1,0,0,0
1468,3,1,2,1,0,1,1
1469,3,1,2,1,0,2,1
1470,3,1,2,1,1,0,0
1471,3,1,2,1,1,1,1
1472,3,1,2,1,1,2,3
1473,3,1,2,1,2,0,0
1474,3,1,2,1,2,1,1
1475,3,1,2,1,2,2,3
1476,3,1,2,2,0,0,0
1477,3,1,2,2,0,1,1
1478,3,1,2,2,0,2,1
1479,3,1,2,2,1,0,0
1480,3,1,2,2,1,1,1
1481,3,1,2,2,1,2,3
1482,3,1,2,2,2,0,0
1483,3,1,2,2,2,1,1
1484,3,1,2,2,2,2,3
1485,3,1,3,0,0,0,0
1486,3,1,3,0,0,1,0
1487,3,1,3,0,0,2,0
1488,3,1,3,0,1,0,0
1489,3,1,3,0,1,1,0
1490,3,1,3,0,1,2,0
1491,3,1,3,0,2,0,0
1492,3,1,3,0,2,1,0
1493,3,1,3,0,2,2,0
1494,3,1,3,1,0,0,0
1495,3,1,3,1,0,1,1
1496,3,1,3,1,0,2,1
1497,3,1,3,1,1,0,0
1498,3,1,3,1,1,1,1
1499,3,1,3,1,1,2,3
1500,3,1,3,1,2,0,0
1501,3,1,3,1,2,1,1
1502,3,1,3,1,2,2,3
1503,3,1,3,2,0,0,0
1504,3,1,3,2,0,1,1
1505,3,1,3,2,0,2,1
1506,3,1,3,2,1,0,0
1507,3,1,3,2,1,1,1
1508,3,1,3,2,1,2,3
1509,3,1,3,2,2,0,0
1510,3,1,3,2,2,1,1
1511,3,1,3,2,2,2,3
1512,3,2,0,0,0,0,0
1513,3,2,0,0,0,1,0
1514,3,2,0,0,0,2,0
1515,3,2,0,0,1,0,0
1516,3,2,0,0,1,1,0
1517,3,2,0,0,1,2,0
1518,3,2,0,0,2,0,0
1519,3,2,0,0,2,1,0
1520,3,2,0,0,2,2,0
1521,3,2,0,1,0,0,0
1522,3,2,0,1,0,1,1
1523,3,2,0,1,0,2,2
1524,3,2,0,1,1,0,0
1525,3,2,0,1,1,1,1
1526,3,2,0,1,1,2,2
1527,3,2,0,1,2,0,0
1528,3,2,0,1,2,1,2
1529,3,2,0,1,2,2,3
1530,3,2,0,2,0,0,0
1531,3,2,0,2,0,1,0
1532,3,2,0,2,0,2,0
1533,3,2,0,2,1,0,0
1534,3,2,0,2,1,1,1
1535,3,2,0,2,1,2,2
1536,3,2,0,2,2,0,0
1537,3,2,0,2,2,1,2
1538,3,2,0,2,2,2,3
1539,3,2,1,0,0,0,0
1540,3,2,1,0,0,1,0
1541,3,2,1,0,0,2,0
1542,3,2,1,0,1,0,0
1543,3,2,1,0,1,1,0
1544,3,2,1,0,1,2,0
1545,3,2,1,0,2,0,0
1546,3,2,1,0,2,1,0
1547,3,2,1,0,2,2,0
1548,3,2,1,1,0,0,0
1549,3,2,1,1,0,1,1
1550,3,2,1,1,0,2,2
1551,3,2,1,1,1,0,0
1552,3,2,1,1,1,1,1
1553,3,2,1,1,1,2,2
1554,3,2,1,1,2,0,0
1555,3,2,1,1,2,1,2
1556,3,2,1,1,2,2,3
1557,3,2,1,2,0,0,0
1558,3,2,1,2,0,1,1
1559,3,2,1,2,0,2,2
1560,3,2,1,2,1,0,0
1561,3,2,1,2,1,1,2
1562,3,2,1,2,1,2,3
1563,3,2,1,2,2,0,0
1564,3,2,1,2,2,1,2
1565,3,2,1,2,2,2,3
1566,3,2,2,0,0,0,0
1567,3,2,2,0,0,1,0
1568,3,2,2,0,0,2,0
1569,3,2,2,0,1,0,0
1570,3,2,2,0,1,1,0
1571,3,2,2,0,1,2,0
1572,3,2,2,0,2,0,0
1573,3,2,2,0,2,1,0
1574,3,2,2,0,2,2,0
1575,3,2,2,1,0,0,0
1576,3,2,2,1,0,1,1
1577,3,2,2,1,0,2,2
1578,3,2,2,1,1,0,0
1579,3,2,2,1,1,1,2
1580,3,2,2,1,1,2,3
1581,3,2,2,1,2,0,0
1582,3,2,2,1,2,1,2
1583,3,2,2,1,2,2,3
1584,3,2,2,2,0,0,0
1585,3,2,2,2,0,1,1
1586,3,2,2,2,0,2,2
1587,3,2,2,2,1,0,0
1588,3,2,2,2,1,1,2
1589,3,2,2,2,1,2,3
1590,3,2,2,2,2,0,0
1591,3,2,2,2,2,1,2
1592,3,2,2,2,2,2,3
1593,3,2,3,0,0,0,0
1594,3,2,3,0,0,1,0
1595,3,2,3,0,0,2,0
1596,3,2,3,0,1,0,0
1597,3,2,3,0,1,1,0
1598,3,2,3,0,1,2,0
1599,3,2,3,0,2,0,0
1600,3,2,3,0,2,1,0
1601,3,2,3,0,2,2,0
1602,3,2,3,1,0,0,0
1603,3,2,3,1,0,1,1
1604,3,2,3,1,0,2,2
1605,3,2,3,1,1,0,0
1606,3,2,3,1,1,1,2
1607,3,2,3,1,1,2,3
1608,3,2,3,1,2,0,0
1609,3,2,3,1,2,1,2
1610,3,2,3,1,2,2,3
1611,3,2,3,2,0,0,0
1612,3,2,3,2,0,1,1
1613,3,2,3,2,0,2,2
1614,3,2,3,2,1,0,0
1615,3,2,3,2,1,1,2
1616,3,2,3,2,1,2,3
1617,3,2,3,2,2,0,0
1618,3,2,3,2,2,1,2
1619,3,2,3,2,2,2,3
1620,3,3,0,0,0,0,0
1621,3,3,0,0,0,1,0
1622,3,3,0,0,0,2,0
1623,3,3,0,0,1,0,0
1624,3,3,0,0,1,1,0
1625,3,3,0,0,1,2,0
1626,3,3,0,0,2,0,0
1627,3,3,0,0,2,1,0
1628,3,3,0,0,2,2,0
1629,3,3,0,1,0,0,0
1630,3,3,0,1,0,1,1
1631,3,3,0,1,0,2,2
1632,3,3,0,1,1,0,0
1633,3,3,0,1,1,1,1
1634,3,3,0,1,1,2,2
1635,3,3,0,1,2,0,0
1636,3,3,0,1,2,1,2
1637,3,3,0,1,2,2,3
1638,3,3,0,2,0,0,0
1639,3,3,0,2,0,1,0
1640,3,3,0,2,0,2,0
1641,3,3,0,2,1,0,0
1642,3,3,0,2,1,1,1
1643,3,3,0,2,1,2,2
1644,3,3,0,2,2,0,0
1645,3,3,0,2,2,1,2
1646,3,3,0,2,2,2,3
1647,3,3,1,0,0,0,0
1648,3,3,1,0,0,1,0
1649,3,3,1,0,0,2,0
1650,3,3,1,0,1,0,0
1651,3,3,1,0,1,1,0
1652,3,3,1,0,1,2,0
1653,3,3,1,0,2,0,0
1654,3,3,1,0,2,1,0
1655,3,3,1,0,2,2,0
1656,3,3,1,1,0,0,0
1657,3,3,1,1,0,1,1
1658,3,3,1,1,0,2,2
1659,3,3,1,1,1,0,0
1660,3,3,1,1,1,1,1
1661,3,3,1,1,1,2,2
1662,3,3,1,1,2,0,0
1663,3,3,1,1,2,1,2
1664,3,3,1,1,2,2,3
1665,3,3,1,2,0,0,0
1666,3,3,1,2,0,1,1
1667,3,3,1,2,0,2,2
1668,3,3,1,2,1,0,0
1669,3,3,1,2,1,1,2
1670,3,3,1,2,1,2,3
1671,3,3,1,2,2,0,0
1672,3,3,1,2,2,1,2
1673,3,3,1,2,2,2,3
1674,3,3,2,0,0,0,0
1675,3,3,2,0,0,1,0
1676,3,3,2,0,0,2,0
1677,3,3,2,0,1,0,0
1678,3,3,2,0,1,1,0
1679,3,3,2,0,1,2,0
1680,3,3,2,0,2,0,0
1681,3,3,2,0,2,1,0
1682,3,3,2,0,2,2,0
1683,3,3,2,1,0,0,0
1684,3,3,2,1,0,1,1
1685,3,3,2,1,0,2,2
1686,3,3,2,1,1,0,0
1687,3,3,2,1,1,1,2
1688,3,3,2,1,1,2,3
1689,3,3,2,1,2,0,0
1690,3,3,2,1,2,1,2
1691,3,3,2,1,2,2,3
1692,3,3,2,2,0,0,0
1693,3,3,2,2,0,1,1
1694,3,3,2,2,0,2,2
1695,3,3,2,2,1,0,0
1696,3,3,2,2,1,1,2
1697,3,3,2,2,1,2,3
1698,3,3,2,2,2,0,0
1699,3,3,2,2,2,1,2
1700,3,3,2,2,2,2,3
1701,3,3,3,0,0,0,0
1702,3,3,3,0,0,1,0
1703,3,3,3,0,0,2,0
1704,3,3,3,0,1,0,0
1705,3,3,3,0,1,1,0
1706,3,3,3,0,1,2,0
1707,3,3,3,0,2,0,0
1708,3,3,3,0,2,1,0
1709,3,3,3,0,2,2,0
1710,3,3,3,1,0,0,0
1711,3,3,3,1,0,1,1
1712,3,3,3,1,0,2,2
1713,3,3,3,1,1,0,0
1714,3,3,3,1,1,1,2
1715,3,3,3,1,1,2,3
1716,3,3,3,1,2,0,0
1717,3,3,3,1,2,1,2
1718,3,3,3,1,2,2,3
1719,3,3,3,2,0,0,0
1720,3,3,3,2,0,1,1
1721,3,3,3,2,0,2,2
1722,3,3,3,2,1,0,0
1723,3,3,3,2,1,1,2
1724,3,3,3,2,1,2,3
1725,3,3,3,2,2,0,0
1726,3,3,3,2,2,1,2
1727,3,3,3,2,2,2,3
