TOP-LEFT-SQUARE,TOP-MIDDLE-SQUARE,TOP-RIGHT-SQUARE,MIDDLE-LEFT-SQUARE,MIDDLE-MIDDLE-SQUARE,MIDDLE-RIGHT-SQUARE,BOTTOM-LEFT-SQUARE,BOTTOM-MIDDLE-SQUARE,BOTTOM-RIGHT-SQUARE,CLASS
477,1,2,2,0,0,0,2,2,1,1
478,1,2,2,0,1,1,0,0,0,1
479,1,2,2,1,0,1,0,0,0,1
480,1,2,2,1,1,0,0,0,0,1
481,1,2,2,1,2,2,0,0,0,1
482,1,2,2,2,1,2,0,0,0,1
483,1,2,2,2,2,1,0,0,0,1
484,2,0,0,1,0,1,0,1,2,1
485,2,0,0,1,0,1,0,2,1,1
486,2,0,0,1,0,1,1,0,2,1
487,2,0,0,1,0,1,2,0,1,1
488,2,0,0,1,0,2,0,1,1,1
489,2,0,0,1,0,2,1,0,1,1
490,2,0,0,1,1,0,1,2,0,1
491,2,0,0,1,1,0,2,1,0,1
492,2,0,0,1,2,0,1,1,0,1
493,2,0,0,2,0,1,0,1,1,1
494,2,0,0,2,0,1,1,0,1,1
495,2,0,0,2,1,0,1,1,0,1
496,2,0,1,0,0,0,1,1,2,1
497,2,0,1,0,0,0,1,2,1,1
498,2,0,1,0,0,0,2,1,1,1
499,2,0,1,0,0,1,1,0,2,1
500,2,0,1,0,0,2,1,0,1,1
501,2,0,1,1,0,0,1,0,2,1
502,2,0,1,1,0,0,2,0,1,1
503,2,0,1,1,0,1,0,0,2,1
504,2,0,1,1,0,1,2,0,0,1
505,2,0,1,1,0,2,0,0,1,1
506,2,0,1,1,0,2,1,0,0,1
507,2,0,1,1,0,2,2,0,2,1
508,2,0,1,1,1,2,0,0,0,1
509,2,0,1,1,2,1,0,0,0,1
510,2,0,1,2,0,0,1,0,1,1
511,2,0,1,2,0,1,1,0,0,1
512,2,0,1,2,0,1,2,0,2,1
513,2,0,1,2,0,2,1,0,2,1
514,2,0,1,2,0,2,2,0,1,1
515,2,0,1,2,1,1,0,0,0,1
516,2,0,2,0,0,1,1,0,1,1
517,2,0,2,1,0,0,1,0,1,1
518,2,0,2,1,0,1,0,0,1,1
519,2,0,2,1,0,1,1,0,0,1
520,2,0,2,1,0,1,2,0,2,1
521,2,0,2,1,0,2,1,0,2,1
522,2,0,2,1,0,2,2,0,1,1
523,2,0,2,2,0,1,1,0,2,1
524,2,0,2,2,0,1,2,0,1,1
525,2,0,2,2,0,2,1,0,1,1
526,2,1,0,0,0,0,1,1,2,1
527,2,1,0,0,0,0,1,2,1,1
528,2,1,0,0,0,0,2,1,1,1
529,2,1,0,0,0,1,0,1,2,1
530,2,1,0,0,0,1,0,2,1,1
531,2,1,0,0,0,2,0,1,1,1
532,2,1,0,0,1,0,1,2,0,1
533,2,1,0,0,2,0,1,1,0,1
534,2,1,0,1,0,0,0,1,2,1
535,2,1,0,1,0,0,0,2,1,1
536,2,1,0,1,0,0,1,2,0,1
537,2,1,0,1,0,0,2,1,0,1
538,2,1,0,1,0,1,0,0,2,1
539,2,1,0,1,0,1,0,2,0,1
540,2,1,0,1,0,2,0,0,1,1
541,2,1,0,1,0,2,0,1,0,1
542,2,1,0,1,0,2,0,2,2,1
543,2,1,0,1,1,0,0,2,0,1
544,2,1,0,1,1,0,2,0,0,1
545,2,1,0,1,1,2,0,0,0,1
546,2,1,0,1,2,0,0,1,0,1
547,2,1,0,1,2,0,1,0,0,1
548,2,1,0,1,2,0,2,2,0,1
549,2,1,0,1,2,1,0,0,0,1
550,2,1,0,2,0,0,0,1,1,1
551,2,1,0,2,0,0,1,1,0,1
552,2,1,0,2,0,1,0,0,1,1
553,2,1,0,2,0,1,0,1,0,1
554,2,1,0,2,0,1,0,2,2,1
555,2,1,0,2,0,2,0,1,2,1
556,2,1,0,2,0,2,0,2,1,1
557,2,1,0,2,1,0,1,0,0,1
558,2,1,0,2,1,0,2,2,0,1
559,2,1,0,2,1,1,0,0,0,1
560,2,1,0,2,2,0,1,2,0,1
561,2,1,0,2,2,0,2,1,0,1
562,2,1,1,0,0,0,0,1,2,1
563,2,1,1,0,0,0,0,2,1,1
564,2,1,1,0,0,0,1,0,2,1
565,2,1,1,0,0,0,1,2,0,1
566,2,1,1,0,0,0,2,0,1,1
567,2,1,1,0,0,0,2,1,0,1
568,2,1,1,0,0,0,2,2,2,1
569,2,1,1,0,1,2,0,0,0,1
570,2,1,1,0,2,1,0,0,0,1
571,2,1,1,1,0,2,0,0,0,1
572,2,1,1,1,2,0,0,0,0,1
573,2,1,1,2,0,1,0,0,0,1
574,2,1,1,2,1,0,0,0,0,1
575,2,1,1,2,2,2,0,0,0,1
576,2,1,2,0,0,0,0,1,1,1
577,2,1,2,0,0,0,1,0,1,1
578,2,1,2,0,0,0,1,1,0,1
579,2,1,2,0,0,0,1,2,2,1
580,2,1,2,0,0,0,2,1,2,1
581,2,1,2,0,0,0,2,2,1,1
582,2,1,2,0,1,1,0,0,0,1
583,2,1,2,1,0,1,0,0,0,1
584,2,1,2,1,1,0,0,0,0,1
585,2,1,2,1,2,2,0,0,0,1
586,2,1,2,2,1,2,0,0,0,1
587,2,1,2,2,2,1,0,0,0,1
588,2,2,0,0,0,1,0,1,1,1
589,2,2,0,0,1,0,1,1,0,1
590,2,2,0,1,0,0,0,1,1,1
591,2,2,0,1,0,0,1,1,0,1
592,2,2,0,1,0,1,0,0,1,1
593,2,2,0,1,0,1,0,1,0,1
594,2,2,0,1,0,1,0,2,2,1
595,2,2,0,1,0,2,0,1,2,1
596,2,2,0,1,0,2,0,2,1,1
597,2,2,0,1,1,0,0,1,0,1
598,2,2,0,1,1,0,1,0,0,1
599,2,2,0,1,1,0,2,2,0,1
600,2,2,0,1,2,0,1,2,0,1
601,2,2,0,1,2,0,2,1,0,1
602,2,2,0,2,0,1,0,1,2,1
603,2,2,0,2,0,1,0,2,1,1
604,2,2,0,2,0,2,0,1,1,1
605,2,2,0,2,1,0,1,2,0,1
606,2,2,0,2,1,0,2,1,0,1
607,2,2,0,2,2,0,1,1,0,1
608,2,2,1,0,0,0,0,1,1,1
609,2,2,1,0,0,0,1,0,1,1
610,2,2,1,0,0,0,1,1,0,1
611,2,2,1,0,0,0,1,2,2,1
612,2,2,1,0,0,0,2,1,2,1
613,2,2,1,0,0,0,2,2,1,1
614,2,2,1,0,1,1,0,0,0,1
615,2,2,1,1,0,1,0,0,0,1
616,2,2,1,1,1,0,0,0,0,1
617,2,2,1,1,2,2,0,0,0,1
618,2,2,1,2,1,2,0,0,0,1
619,2,2,1,2,2,1,0,0,0,1
620,2,2,2,0,0,0,1,1,2,1
621,2,2,2,0,0,0,1,2,1,1
622,2,2,2,0,0,0,2,1,1,1
623,2,2,2,1,1,2,0,0,0,1
624,2,2,2,1,2,1,0,0,0,1
625,2,2,2,2,1,1,0,0,0,1
626,0,0,1,0,0,1,1,2,1,0
627,0,0,1,0,0,1,2,1,1,0
628,0,0,1,0,0,2,1,1,1,0
629,0,0,1,0,1,0,1,1,2,0
630,0,0,1,0,1,0,1,2,1,0
631,0,0,1,0,1,1,1,0,2,0
632,0,0,1,0,1,1,1,2,0,0
633,0,0,1,0,1,1,2,0,1,0
634,0,0,1,0,1,2,1,0,1,0
635,0,0,1,0,1,2,1,1,0,0
636,0,0,1,0,1,2,1,2,2,0
637,0,0,1,0,2,0,1,1,1,0
638,0,0,1,0,2,1,1,0,1,0
639,0,0,1,0,2,1,2,2,1,0
640,0,0,1,1,0,1,0,2,1,0
641,0,0,1,1,1,0,1,0,2,0
642,0,0,1,1,1,0,1,2,0,0
643,0,0,1,1,1,1,0,0,2,0
644,0,0,1,1,1,1,0,2,0,0
645,0,0,1,1,1,1,2,0,0,0
646,0,0,1,1,1,2,1,0,0,0
647,0,0,1,1,2,1,0,0,1,0
648,0,0,1,2,0,0,1,1,1,0
649,0,0,1,2,0,1,0,1,1,0
650,0,0,1,2,0,1,2,2,1,0
651,0,0,1,2,1,0,1,0,1,0
652,0,0,1,2,1,0,1,1,0,0
653,0,0,1,2,1,0,1,2,2,0
654,0,0,1,2,1,1,0,0,1,0
655,0,0,1,2,1,1,1,0,0,0
656,0,0,1,2,1,2,1,0,2,0
657,0,0,1,2,1,2,1,2,0,0
658,0,0,1,2,2,1,0,2,1,0
659,0,0,1,2,2,1,2,0,1,0
660,0,0,2,0,0,1,1,1,1,0
661,0,0,2,0,1,0,1,1,1,0
662,0,0,2,0,2,2,1,1,1,0
663,0,0,2,1,0,0,1,1,1,0
664,0,0,2,1,1,1,0,0,1,0
665,0,0,2,1,1,1,0,1,0,0
666,0,0,2,1,1,1,0,2,2,0
667,0,0,2,1,1,1,1,0,0,0
668,0,0,2,1,1,1,2,0,2,0
669,0,0,2,1,1,1,2,2,0,0
670,0,0,2,2,0,2,1,1,1,0
671,0,0,2,2,2,0,1,1,1,0
672,0,1,0,0,0,2,1,1,1,0
673,0,1,0,0,1,0,1,1,2,0
674,0,1,0,0,1,0,2,1,1,0
675,0,1,0,0,1,1,2,1,0,0
676,0,1,0,0,1,2,1,1,0,0
677,0,1,0,0,1,2,2,1,2,0
678,0,1,0,0,2,0,1,1,1,0
679,0,1,0,1,1,0,0,1,2,0
680,0,1,0,1,1,1,0,0,2,0
681,0,1,0,1,1,1,0,2,0,0
682,0,1,0,1,1,1,2,0,0,0
683,0,1,0,1,1,2,0,1,0,0
684,0,1,0,2,0,0,1,1,1,0
685,0,1,0,2,1,0,0,1,1,0
686,0,1,0,2,1,0,2,1,2,0
687,0,1,0,2,1,1,0,1,0,0
688,0,1,0,2,1,2,0,1,2,0
689,0,1,0,2,1,2,2,1,0,0
690,0,1,1,0,0,1,2,0,1,0
691,0,1,1,0,1,0,1,0,2,0
692,0,1,1,0,1,0,1,2,0,0
693,0,1,1,0,1,0,2,1,0,0
694,0,1,1,0,1,2,1,0,0,0
695,0,1,1,2,0,1,0,0,1,0
696,0,1,1,2,1,0,0,1,0,0
697,0,1,1,2,1,0,1,0,0,0
698,0,1,2,0,1,0,1,1,0,0
699,0,1,2,0,1,0,2,1,2,0
700,0,1,2,0,1,2,2,1,0,0
701,0,1,2,1,1,0,0,1,0,0
702,0,1,2,2,1,0,0,1,2,0
703,0,1,2,2,1,0,2,1,0,0
704,0,1,2,2,1,2,0,1,0,0
705,0,2,0,0,0,1,1,1,1,0
706,0,2,0,0,1,0,1,1,1,0
707,0,2,0,0,2,2,1,1,1,0
708,0,2,0,1,0,0,1,1,1,0
709,0,2,0,1,1,1,0,0,1,0
710,0,2,0,1,1,1,0,1,0,0
711,0,2,0,1,1,1,0,2,2,0
712,0,2,0,1,1,1,1,0,0,0
713,0,2,0,1,1,1,2,0,2,0
714,0,2,0,1,1,1,2,2,0,0
715,0,2,0,2,0,2,1,1,1,0
716,0,2,0,2,2,0,1,1,1,0
717,0,2,1,0,0,1,1,0,1,0
718,0,2,1,0,0,1,2,2,1,0
719,0,2,1,0,1,0,1,0,1,0
720,0,2,1,0,1,0,1,1,0,0
721,0,2,1,0,1,0,1,2,2,0
722,0,2,1,0,1,1,1,0,0,0
723,0,2,1,0,1,2,1,0,2,0
724,0,2,1,0,1,2,1,2,0,0
725,0,2,1,0,2,1,2,0,1,0
726,0,2,1,1,0,1,0,0,1,0
727,0,2,1,1,1,0,1,0,0,0
728,0,2,1,2,0,1,0,2,1,0
729,0,2,1,2,0,1,2,0,1,0
730,0,2,1,2,1,0,1,0,2,0
731,0,2,1,2,1,0,1,2,0,0
732,0,2,1,2,1,2,1,0,0,0
733,0,2,1,2,2,1,0,0,1,0
734,0,2,2,0,0,2,1,1,1,0
735,0,2,2,0,2,0,1,1,1,0
736,0,2,2,1,1,1,0,0,2,0
737,0,2,2,1,1,1,0,2,0,0
738,0,2,2,1,1,1,2,0,0,0
739,0,2,2,2,0,0,1,1,1,0
740,1,0,0,0,0,2,1,1,1,0
741,1,0,0,0,1,0,1,2,1,0
742,1,0,0,0,1,0,2,1,1,0
743,1,0,0,0,1,1,0,2,1,0
744,1,0,0,0,1,1,2,0,1,0
745,1,0,0,0,1,2,0,1,1,0
746,1,0,0,0,1,2,1,0,1,0
747,1,0,0,0,1,2,2,2,1,0
748,1,0,0,0,2,0,1,1,1,0
749,1,0,0,1,0,0,1,1,2,0
750,1,0,0,1,0,0,1,2,1,0
751,1,0,0,1,0,1,1,2,0,0
752,1,0,0,1,0,2,1,1,0,0
753,1,0,0,1,0,2,1,2,2,0
754,1,0,0,1,1,0,0,2,1,0
755,1,0,0,1,1,0,1,0,2,0
756,1,0,0,1,1,0,2,0,1,0
757,1,0,0,1,1,1,0,0,2,0
758,1,0,0,1,1,1,0,2,0,0
759,1,0,0,1,1,1,2,0,0,0
760,1,0,0,1,1,2,0,0,1,0
761,1,0,0,1,1,2,1,0,0,0
762,1,0,0,1,2,0,1,0,1,0
763,1,0,0,1,2,0,1,2,2,0
764,1,0,0,1,2,1,1,0,0,0
765,1,0,0,1,2,2,1,0,2,0
766,1,0,0,1,2,2,1,2,0,0
767,1,0,0,2,0,0,1,1,1,0
768,1,0,0,2,1,0,0,1,1,0
769,1,0,0,2,1,0,1,0,1,0
770,1,0,0,2,1,0,2,2,1,0
771,1,0,0,2,1,1,0,0,1,0
772,1,0,0,2,1,2,0,2,1,0
773,1,0,0,2,1,2,2,0,1,0
774,1,0,1,0,0,1,0,2,1,0
775,1,0,1,0,1,0,0,2,1,0
776,1,0,1,0,1,0,1,0,2,0
777,1,0,1,0,1,0,1,2,0,0
778,1,0,1,0,1,0,2,0,1,0
779,1,0,1,0,1,2,0,0,1,0
780,1,0,1,0,1,2,1,0,0,0
781,1,0,1,0,2,1,0,0,1,0
782,1,0,1,1,0,0,1,2,0,0
783,1,0,1,1,2,0,1,0,0,0
784,1,0,1,2,1,0,0,0,1,0
785,1,0,1,2,1,0,1,0,0,0
786,1,0,2,0,1,0,0,1,1,0
787,1,0,2,0,1,0,1,0,1,0
788,1,0,2,0,1,0,2,2,1,0
789,1,0,2,0,1,1,0,0,1,0
790,1,0,2,0,1,2,0,2,1,0
791,1,0,2,0,1,2,2,0,1,0
792,1,0,2,1,0,0,1,1,0,0
793,1,0,2,1,0,0,1,2,2,0
794,1,0,2,1,0,2,1,2,0,0
795,1,0,2,1,1,0,0,0,1,0
796,1,0,2,1,1,0,1,0,0,0
797,1,0,2,1,2,0,1,0,2,0
798,1,0,2,1,2,0,1,2,0,0
799,1,0,2,1,2,2,1,0,0,0
800,1,0,2,2,1,0,0,2,1,0
801,1,0,2,2,1,0,2,0,1,0
802,1,0,2,2,1,2,0,0,1,0
803,1,1,0,0,1,0,0,1,2,0
804,1,1,0,0,1,0,0,2,1,0
805,1,1,0,0,1,0,2,0,1,0
806,1,1,0,0,1,2,0,0,1,0
807,1,1,0,0,1,2,0,1,0,0
808,1,1,0,1,0,0,1,0,2,0
809,1,1,0,1,0,2,1,0,0,0
810,1,1,0,2,1,0,0,0,1,0
811,1,1,1,0,0,1,0,0,2,0
812,1,1,1,0,0,1,0,2,0,0
813,1,1,1,0,0,1,2,0,0,0
814,1,1,1,0,0,2,0,0,1,0
815,1,1,1,0,0,2,0,1,0,0
816,1,1,1,0,0,2,0,2,2,0
817,1,1,1,0,0,2,1,0,0,0
818,1,1,1,0,0,2,2,0,2,0
819,1,1,1,0,0,2,2,2,0,0
820,1,1,1,0,1,0,0,0,2,0
821,1,1,1,0,1,0,0,2,0,0
822,1,1,1,0,1,0,2,0,0,0
823,1,1,1,0,2,0,0,0,1,0
824,1,1,1,0,2,0,0,1,0,0
825,1,1,1,0,2,0,0,2,2,0
826,1,1,1,0,2,0,1,0,0,0
827,1,1,1,0,2,0,2,0,2,0
828,1,1,1,0,2,0,2,2,0,0
829,1,1,1,0,2,2,0,0,2,0
830,1,1,1,0,2,2,0,2,0,0
831,1,1,1,0,2,2,2,0,0,0
832,1,1,1,1,0,0,0,0,2,0
833,1,1,1,1,0,0,0,2,0,0
834,1,1,1,1,0,0,2,0,0,0
835,1,1,1,2,0,0,0,0,1,0
836,1,1,1,2,0,0,0,1,0,0
837,1,1,1,2,0,0,0,2,2,0
838,1,1,1,2,0,0,1,0,0,0
839,1,1,1,2,0,0,2,0,2,0
840,1,1,1,2,0,0,2,2,0,0
841,1,1,1,2,0,2,0,0,2,0
842,1,1,1,2,0,2,0,2,0,0
843,1,1,1,2,0,2,2,0,0,0
844,1,1,1,2,2,0,0,0,2,0
845,1,1,1,2,2,0,0,2,0,0
846,1,1,1,2,2,0,2,0,0,0
847,1,1,2,0,1,0,0,0,1,0
848,1,1,2,0,1,0,0,1,0,0
849,1,1,2,1,0,0,1,0,0,0
850,1,2,0,0,1,0,0,1,1,0
851,1,2,0,0,1,0,1,0,1,0
852,1,2,0,0,1,0,2,2,1,0
853,1,2,0,0,1,1,0,0,1,0
854,1,2,0,0,1,2,0,2,1,0
855,1,2,0,0,1,2,2,0,1,0
856,1,2,0,1,0,0,1,0,1,0
857,1,2,0,1,0,0,1,2,2,0
858,1,2,0,1,0,1,1,0,0,0
859,1,2,0,1,0,2,1,0,2,0
860,1,2,0,1,0,2,1,2,0,0
861,1,2,0,1,1,0,0,0,1,0
862,1,2,0,1,2,0,1,0,2,0
863,1,2,0,1,2,2,1,0,0,0
864,1,2,0,2,1,0,0,2,1,0
865,1,2,0,2,1,0,2,0,1,0
866,1,2,0,2,1,2,0,0,1,0
867,1,2,1,0,0,1,0,0,1,0
868,1,2,1,0,1,0,0,0,1,0
869,1,2,1,0,1,0,1,0,0,0
870,1,2,1,1,0,0,1,0,0,0
871,1,2,2,0,1,0,0,2,1,0
872,1,2,2,0,1,0,2,0,1,0
873,1,2,2,0,1,2,0,0,1,0
874,1,2,2,1,0,0,1,0,2,0
875,1,2,2,1,0,0,1,2,0,0
876,1,2,2,1,0,2,1,0,0,0
877,1,2,2,1,2,0,1,0,0,0
878,1,2,2,2,1,0,0,0,1,0
879,2,0,0,0,0,1,1,1,1,0
880,2,0,0,0,1,0,1,1,1,0
881,2,0,0,0,2,2,1,1,1,0
882,2,0,0,1,0,0,1,1,1,0
883,2,0,0,1,1,1,0,0,1,0
884,2,0,0,1,1,1,0,1,0,0
885,2,0,0,1,1,1,0,2,2,0
886,2,0,0,1,1,1,1,0,0,0
887,2,0,0,1,1,1,2,0,2,0
888,2,0,0,1,1,1,2,2,0,0
889,2,0,0,2,0,2,1,1,1,0
890,2,0,0,2,2,0,1,1,1,0
891,2,0,1,0,0,1,0,1,1,0
892,2,0,1,0,0,1,2,2,1,0
893,2,0,1,0,1,0,1,0,1,0
894,2,0,1,0,1,0,1,1,0,0
895,2,0,1,0,1,0,1,2,2,0
896,2,0,1,0,1,1,0,0,1,0
897,2,0,1,0,1,1,1,0,0,0
898,2,0,1,0,1,2,1,0,2,0
899,2,0,1,0,1,2,1,2,0,0
900,2,0,1,0,2,1,0,2,1,0
901,2,0,1,0,2,1,2,0,1,0
902,2,0,1,1,1,0,1,0,0,0
903,2,0,1,2,0,1,0,2,1,0
904,2,0,1,2,1,0,1,0,2,0
905,2,0,1,2,1,0,1,2,0,0
906,2,0,1,2,1,2,1,0,0,0
907,2,0,1,2,2,1,0,0,1,0
908,2,0,2,0,0,2,1,1,1,0
909,2,0,2,0,2,0,1,1,1,0
910,2,0,2,1,1,1,0,0,2,0
911,2,0,2,1,1,1,0,2,0,0
912,2,0,2,1,1,1,2,0,0,0
913,2,0,2,2,0,0,1,1,1,0
914,2,1,0,0,1,0,0,1,1,0
915,2,1,0,0,1,0,2,1,2,0
916,2,1,0,0,1,1,0,1,0,0
917,2,1,0,0,1,2,0,1,2,0
918,2,1,0,0,1,2,2,1,0,0
919,2,1,0,2,1,0,0,1,2,0
920,2,1,0,2,1,2,0,1,0,0
921,2,1,1,0,0,1,0,0,1,0
922,2,1,1,0,1,0,0,1,0,0
923,2,1,1,0,1,0,1,0,0,0
924,2,1,2,0,1,0,0,1,2,0
925,2,1,2,0,1,0,2,1,0,0
926,2,1,2,0,1,2,0,1,0,0
927,2,1,2,2,1,0,0,1,0,0
928,2,2,0,0,0,2,1,1,1,0
929,2,2,0,0,2,0,1,1,1,0
930,2,2,0,1,1,1,0,0,2,0
931,2,2,0,1,1,1,0,2,0,0
932,2,2,0,1,1,1,2,0,0,0
933,2,2,0,2,0,0,1,1,1,0
934,2,2,1,0,0,1,0,2,1,0
935,2,2,1,0,0,1,2,0,1,0
936,2,2,1,0,1,0,1,0,2,0
937,2,2,1,0,1,0,1,2,0,0
938,2,2,1,0,1,2,1,0,0,0
939,2,2,1,0,2,1,0,0,1,0
940,2,2,1,2,0,1,0,0,1,0
941,2,2,1,2,1,0,1,0,0,0
942,0,0,1,1,0,0,0,1,1,0
943,0,0,1,1,1,0,0,0,1,0
944,0,0,1,1,1,0,0,1,0,0
945,0,1,0,0,0,1,1,0,1,0
946,0,1,0,0,1,0,1,0,1,0
947,0,1,0,0,1,1,1,0,0,0
948,0,1,0,1,0,0,1,0,1,0
949,0,1,0,1,1,0,0,0,1,0
950,0,1,1,1,0,0,0,0,1,0
951,1,0,0,0,0,1,1,1,0,0
952,1,0,0,0,1,1,0,1,0,0
953,1,0,0,0,1,1,1,0,0,0
954,1,0,1,0,0,1,0,1,0,0
955,1,0,1,0,1,0,0,1,0,0
956,1,0,1,1,0,0,0,1,0,0
957,1,1,0,0,0,1,1,0,0,0
